date,plan_energy_kwh,used_plan_energy_kwh,emergency_energy_kwh,charge_energy_kwh,discharge_energy_kwh,curtail_energy_kwh,storage_start_kwh,storage_end_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,forecast_mae_kwh,max_balance_residual_kwh,gate_count,control_projection_kwh
2025-02-11,93573.92102495709,79274.87112787136,202.9070848668831,20139.002261990725,16312.591832212485,430.77064999999993,6000.0,6000.0,67131.65665496487,0.0,1140.0417128840345,68271.6983678489,49.37051601448232,1.1368683772161603e-13,0,0.0
2025-02-12,93814.96969344706,79107.6256936265,495.41485275598893,19619.643663223585,15891.911367211103,608.5721170000002,6000.0,6000.000000000005,66972.59201756398,0.0,2714.589976153316,69687.1819937173,46.554766198233935,2.2737367544323206e-13,0,0.0
2025-02-13,88959.7504904052,75640.38203416683,118.16668216725975,20443.9428049165,16559.593671982377,544.7205670000001,6000.000000000005,5999.999999999996,61416.158656805535,0.0,677.3911951326086,62093.54985193814,41.785943052090296,2.2737367544323206e-13,0,0.0
2025-02-14,55794.858206408615,42479.413363305146,44.133226194359736,14022.302471294015,11358.065001748153,10057.507303283675,5999.999999999996,6000.0,27052.206281226096,0.0,236.38707429914248,27288.593355525238,100.21498451065112,1.1368683772161603e-13,0,0.0
2025-02-15,55703.186985322114,44077.6132165554,106.57014934333495,14896.702274747899,12066.328842545798,12073.718834899999,6000.0,6000.0,26639.086481626633,0.0,516.2316079512066,27155.31808957784,113.25882761512239,1.1368683772161603e-13,0,0.0
2025-02-16,92884.49113235914,79006.76748888177,415.69641619269964,20622.090200199273,16703.893062161416,126.88766699999996,6000.0,6000.0,66236.92035278938,104.55698616421535,2187.3420464103147,68528.81938536391,50.521260517793685,1.1368683772161603e-13,2,1.2683187833317788e-12
2025-02-17,92763.29169874845,75338.81992058334,361.00333866805505,20431.510672561086,16549.523644774483,633.9730636647607,6000.0,6000.0,64733.80921763806,58.4985604765386,1839.9897396310746,66632.29751774567,80.18680830580755,1.1368683772161603e-13,1,9.592326932761353e-13
2025-02-18,83250.2471910665,75797.79127759367,562.428666283794,22205.460238304226,17986.422793026417,49.79471700000022,6000.0,6000.000000000005,56900.043571310045,90.66386192869263,2821.7918119053093,59812.49924514404,40.239292295353295,1.1368683772161603e-13,2,0.0
2025-02-19,85258.4870658741,76833.11330286703,362.2639333866315,21514.64521343842,17426.862622885128,228.2672630803727,6000.000000000005,6000.0,58781.89530935994,0.0,1700.763083870362,60482.658393230304,24.788521530636675,1.1368683772161603e-13,0,0.0
2025-02-20,88624.68257002578,74928.08796756587,280.6612006067977,21213.731491084392,17183.12250777836,185.00644999999986,6000.0,5999.999999999999,61415.64196897925,25.143020991025335,1627.0734984187366,63067.858488389014,47.508405327391316,1.1368683772161603e-13,1,6.430411758628907e-13
2025-02-21,51684.33961758738,38218.920577563535,106.49067692259922,16354.540333403458,13247.177670056804,9657.78655886278,5999.999999999999,6000.0,24523.612828462523,0.0,497.90302657511893,25021.515855037644,103.09862140016769,1.1368683772161603e-13,0,35.88681373679026
2025-02-22,51864.92886332124,39613.80643322755,66.79838705018796,15703.177838228674,12719.574048965229,8852.238146317566,6000.0,6000.000000000002,24675.287630280014,0.0,382.48639812921544,25057.77402840923,97.53588691835388,1.1368683772161603e-13,0,19.809470496652864
2025-02-23,86203.16182071516,75537.04081602162,367.3004458349523,21147.155159981812,17129.195679585267,354.5281,6000.000000000002,6000.000000000001,59657.4507557694,124.11134549162287,1721.3180542290831,61502.88015549011,39.484101868025746,1.1368683772161603e-13,3,0.0
2025-02-24,82801.14570225941,72364.24581055222,452.39215774782133,19784.55937026071,16025.493089911179,854.5380720498448,6000.000000000001,6000.000000000001,57156.92177127216,85.96106334911767,2373.9489863510453,59616.83182097232,51.899214366116496,1.1368683772161603e-13,3,8.313350008393172e-13
2025-02-25,84016.87467389798,71487.35959576342,278.79920683956436,20226.656595280325,16383.591842177062,2101.7708169999996,6000.000000000001,6000.000000000001,56018.80009692896,0.0,1237.305723133791,57256.105820062745,68.77562707353734,1.1368683772161603e-13,0,4.671818487622659e-13
2025-02-26,77968.44944314135,72962.27898026435,193.09060611688994,19986.363540083054,16188.95446746728,543.112481728172,6000.000000000001,5999.999999999999,52590.91941195997,0.0,1022.7876192297078,53613.707031189675,29.117314391413483,1.1368683772161603e-13,0,0.0
2025-02-27,79517.65610388346,71547.85985252677,143.21461356284104,20130.720282543916,16305.883428860576,909.6534133693112,5999.999999999999,6000.000000000002,52848.81092631104,129.3477090310538,818.7777276160069,53796.9363629581,31.336983506112446,1.1368683772161603e-13,1,0.0
2025-02-28,44423.803799606765,36207.52733536271,64.25492837984194,16010.474276526838,12968.484163986746,9937.198602962719,6000.000000000002,6000.0,20721.165002580565,0.0,329.08954958392934,21050.254552164493,81.21932207313074,1.1368683772161603e-13,0,0.0
2025-03-01,54506.80798753833,41112.57753869801,311.89729955902294,14322.907663224469,11601.555207211823,15044.35644890771,6000.0,6000.0,25341.7369342992,0.0,1522.730505235177,26864.467439534375,148.57119038085546,1.1368683772161603e-13,0,29.711055777387003
2025-03-02,87742.80610699122,75747.51301440115,627.6101212900369,20073.092304531016,16259.204766670126,202.9285337,6000.0,6000.000000000002,60771.38439476059,731.8016457436427,3628.9573368074293,65132.143377311666,44.35185516720359,2.2737367544323206e-13,1,0.0
2025-03-03,89486.69486125131,75380.8535400734,488.1913475603747,19235.379456816234,15580.65736002115,197.17615963862005,6000.000000000002,6000.000000000001,61734.4759256761,0.0,2532.1576543172505,64266.63357999335,72.03968099258584,1.1368683772161603e-13,0,0.0
2025-03-04,80574.11176507542,73156.35257317539,285.3112450452094,20610.61765323807,16694.60029912283,326.18852934571305,6000.000000000001,6000.000000000003,54424.38662886164,617.773636648927,1275.654113973939,56317.81437948451,37.04671645213401,1.1368683772161603e-13,1,40.53540470950645
2025-03-05,83910.594637867,70926.10908299217,287.8033121709544,19476.110994002676,15775.649905142176,1382.9792885659692,6000.000000000003,5999.999999999999,56242.74960941234,0.0,1416.164280684348,57658.91389009669,61.415264224714605,1.1368683772161603e-13,0,1.0302869668521453e-13
2025-03-06,80945.97385457561,70503.50625827524,315.3872473448613,18464.948733412413,14956.608474064056,1369.8991139351535,5999.999999999999,6000.0,54328.74151826641,0.0,1431.9903684216756,55760.73188668809,33.17297852727175,1.1368683772161603e-13,0,0.0
2025-03-07,51428.784652847055,37227.53588832286,132.63513562233715,14956.821112191865,12115.02510087541,13596.089479292074,6000.0,6000.0,23590.841183283086,0.0,409.117996103967,23999.959179387053,140.1495013269412,5.684341886080802e-14,0,28.71983833197396
2025-03-08,45705.36699480089,34652.15515404471,42.80882387170399,17956.550015382338,14544.805512459685,12220.079959653729,6000.0,6000.000000000001,20171.5837909565,29.82077486077555,162.0749675897667,20363.479533407044,110.2160788886437,5.684341886080802e-14,1,39.46320942121679
2025-03-09,83423.59745960208,68624.24097456214,256.3290174667185,20123.017504555562,16299.644178690005,1723.6716159999996,6000.000000000001,6000.0,54970.73342032976,71.19645726619129,1474.9532773857027,56516.88315498165,70.27687603709485,1.1368683772161603e-13,2,4.618527782440651e-14
2025-03-10,80541.55086376627,71406.07972282673,482.2227315434708,19523.60186526757,15814.117510866732,136.74665000000005,6000.0,6000.0,54263.585695532965,684.3440197906558,2172.073092341581,57120.0028076652,33.28086484139236,1.1368683772161603e-13,3,0.0
2025-03-11,71618.11750474911,67999.96092848295,720.7580927182692,19846.00341617615,16075.262767102686,1011.0595718877445,6000.0,6000.0,46740.84761820399,1164.895194022115,3403.9194753902416,51309.662287616346,48.485145093438305,1.1368683772161603e-13,3,1.0240697179142444e-12
2025-03-12,79775.60224366368,68164.78012588262,387.8055095181222,19606.600197581185,15881.34616004076,2391.7969170000006,6000.0,6000.0,51842.33310928162,604.3725329941753,1510.6870635940288,53957.392705869825,61.98961588791638,1.1368683772161603e-13,3,0.0
2025-03-13,79869.08448101934,70528.7356307297,505.39416591800716,18242.766224254952,14776.640641646518,22.38619900000026,6000.0,6000.0,53107.700334355744,881.5630413001696,2466.445773383991,56455.7091490399,46.95627482029968,1.1368683772161603e-13,3,3.907985046680551e-14
2025-03-14,40253.94458493165,33394.675777155346,123.84079811037759,17729.028158859102,14360.512808675874,14120.575241845829,6000.0,6000.0,17794.127336736703,14.870725516305423,467.7237642166773,18276.721826469686,99.12220486443238,1.1368683772161603e-13,2,17.843478432693757
2025-03-15,45485.638436317415,36152.715501704835,247.80067458653696,14569.384832497604,11801.201714323059,12708.207909976856,6000.0,6000.000000000002,19766.806101295995,95.26004928596208,871.9711107677699,20734.037261349727,111.34796471088104,5.684341886080802e-14,3,15.400346344620402
2025-03-16,76141.68999770953,68001.73029904193,314.11629517024926,20263.006344009875,16413.035138648003,1114.828456220279,6000.000000000002,6000.0,49201.37293502962,715.4248130518772,953.8811743628759,50870.67892244437,40.10764267783059,1.1368683772161603e-13,3,9.094947017729282e-13
2025-03-17,71786.82125987991,63912.93981705053,414.9595352470314,18202.360448363983,14743.911963174825,3011.3194333484016,6000.0,6000.000000000001,44527.903923751845,1746.089230385631,1854.8635782797944,48128.85673241727,50.54636327143266,1.1368683772161603e-13,3,0.0
