model,date,release_time,kind,objective_yuan,residual,milp,mip_gap,latest_source_date,scenario_count
Q3,2025-08-22,06:00,keep,36054.1086512679,9.094947017729282e-13,False,0.0,2025-08-17,8
Q3,2025-08-22,06:00,selected,36054.1086512679,9.094947017729282e-13,False,0.0,2025-08-17,8
Q3,2025-08-22,12:00,keep,34178.41402696668,7.275957614183426e-12,False,0.0,2025-08-13,8
Q3,2025-08-22,12:00,selected,34178.41402696668,7.275957614183426e-12,False,0.0,2025-08-13,8
Q3,2025-08-22,18:00,keep,22717.198144856335,2.2737367544323206e-13,False,0.0,2025-08-19,8
Q3,2025-08-22,18:00,selected,22717.198144856335,2.2737367544323206e-13,False,0.0,2025-08-19,8
Q3,2025-08-23,00:00,selected,45076.75488197098,8.071765478234738e-12,False,0.0,2025-08-19,8
Q3,2025-08-23,06:00,keep,33472.83850854897,9.094947017729282e-13,False,0.0,2025-08-13,8
Q3,2025-08-23,06:00,selected,33472.83850854897,9.094947017729282e-13,False,0.0,2025-08-13,8
Q3,2025-08-23,12:00,keep,31126.357050353115,7.275957614183426e-12,False,0.0,2025-08-13,8
Q3,2025-08-23,12:00,selected,31126.357050353115,7.275957614183426e-12,False,0.0,2025-08-13,8
Q3,2025-08-23,18:00,keep,22857.682719879187,0.0,False,0.0,2025-08-19,8
Q3,2025-08-23,18:00,selected,22857.682719879187,0.0,False,0.0,2025-08-19,8
Q3,2025-08-24,00:00,selected,75044.24186791718,2.1827872842550278e-11,False,0.0,2025-08-19,8
Q3,2025-08-24,06:00,keep,56225.9642691061,1.8189894035458565e-12,False,0.0,2025-08-17,8
Q3,2025-08-24,06:00,selected,56207.935014001334,1.6200374375330284e-11,False,0.0,2025-08-17,8
Q3,2025-08-24,12:00,keep,51450.328237507754,1.4551915228366852e-11,False,0.0,2025-08-13,8
Q3,2025-08-24,12:00,selected,51450.328237507754,1.4551915228366852e-11,False,0.0,2025-08-13,8
Q3,2025-08-24,18:00,keep,30456.718497426064,9.094947017729282e-13,False,0.0,2025-08-19,8
Q3,2025-08-24,18:00,selected,30456.718497426064,9.094947017729282e-13,False,0.0,2025-08-19,8
Q3,2025-08-25,00:00,selected,92166.32840960112,2.9103830456733704e-11,False,0.0,2025-08-19,8
Q3,2025-08-25,06:00,keep,71880.2121632718,7.275957614183426e-12,False,0.0,2025-08-24,8
Q3,2025-08-25,06:00,selected,71778.72787794219,1.1240786079724785e-11,False,0.0,2025-08-24,8
Q3,2025-08-25,12:00,keep,61392.265129184765,1.4551915228366852e-11,False,0.0,2025-08-13,8
Q3,2025-08-25,12:00,selected,61392.265129184765,1.4551915228366852e-11,False,0.0,2025-08-13,8
Q3,2025-08-25,18:00,keep,29910.831582844912,7.972289495228324e-12,False,0.0,2025-08-19,8
Q3,2025-08-25,18:00,selected,29910.831582844912,7.972289495228324e-12,False,0.0,2025-08-19,8
Q3,2025-08-26,00:00,selected,76088.76345723767,7.275957614183426e-12,False,0.0,2025-08-19,8
Q3,2025-08-26,06:00,keep,58498.54272653435,7.275957614183426e-12,False,0.0,2025-08-24,8
Q3,2025-08-26,06:00,selected,58323.05353097202,8.611777957412414e-12,False,0.0,2025-08-24,8
Q3,2025-08-26,12:00,keep,52785.294031464735,7.275957614183426e-12,False,0.0,2025-08-13,8
Q3,2025-08-26,12:00,selected,52158.0472361212,9.094947017729282e-13,False,0.0,2025-08-13,8
Q3,2025-08-26,18:00,keep,31016.236523160984,1.1368683772161603e-12,False,0.0,2025-08-19,8
Q3,2025-08-26,18:00,selected,31016.236523160984,1.1368683772161603e-12,False,0.0,2025-08-19,8
Q3,2025-08-27,00:00,selected,77347.03554408373,4.3655745685100555e-11,False,0.0,2025-08-19,8
Q3,2025-08-27,06:00,keep,64013.93902525217,7.275957614183426e-12,False,0.0,2025-08-24,8
Q3,2025-08-27,06:00,selected,61435.157520586145,1.4551915228366852e-11,False,0.0,2025-08-24,8
Q3,2025-08-27,12:00,keep,50811.72111477699,1.4551915228366852e-11,False,0.0,2025-08-13,8
Q3,2025-08-27,12:00,selected,48043.81960414783,1.7962520360015333e-11,False,0.0,2025-08-13,8
Q3,2025-08-27,18:00,keep,29632.855889992206,1.389821591146756e-11,False,0.0,2025-08-19,8
Q3,2025-08-27,18:00,selected,29632.855889992206,1.389821591146756e-11,False,0.0,2025-08-19,8
Q3,2025-08-28,00:00,selected,75676.3650789294,2.1827872842550278e-11,False,0.0,2025-08-19,8
Q3,2025-08-28,06:00,keep,59436.53668761535,7.275957614183426e-12,False,0.0,2025-08-24,8
Q3,2025-08-28,06:00,selected,58619.17584862945,2.1827872842550278e-11,False,0.0,2025-08-24,8
Q3,2025-08-28,12:00,keep,47736.07741350442,7.275957614183426e-12,False,0.0,2025-08-13,8
Q3,2025-08-28,12:00,selected,46182.90318564711,2.1316282072803006e-11,False,0.0,2025-08-13,8
Q3,2025-08-28,18:00,keep,29628.298200254998,8.213874025386758e-12,False,0.0,2025-08-19,8
Q3,2025-08-28,18:00,selected,29628.298200254998,8.213874025386758e-12,False,0.0,2025-08-19,8
Q3,2025-08-29,00:00,selected,52195.97526193352,1.4551915228366852e-11,False,0.0,2025-08-28,8
Q3,2025-08-29,06:00,keep,37663.66305370551,7.275957614183426e-12,False,0.0,2025-08-24,8
Q3,2025-08-29,06:00,selected,37663.66305370551,7.275957614183426e-12,False,0.0,2025-08-24,8
Q3,2025-08-29,12:00,keep,34531.15708546379,2.2737367544323206e-13,False,0.0,2025-08-13,8
Q3,2025-08-29,12:00,selected,34531.15708546379,2.2737367544323206e-13,False,0.0,2025-08-13,8
Q3,2025-08-29,18:00,keep,22235.663778404556,2.2737367544323206e-13,False,0.0,2025-08-19,8
Q3,2025-08-29,18:00,selected,22235.663778404556,2.2737367544323206e-13,False,0.0,2025-08-19,8
Q3,2025-08-30,00:00,selected,49813.82921554541,1.4551915228366852e-11,False,0.0,2025-08-28,8
Q3,2025-08-30,06:00,keep,37132.904765060404,3.637978807091713e-12,False,0.0,2025-08-24,8
Q3,2025-08-30,06:00,selected,37132.904765060404,3.637978807091713e-12,False,0.0,2025-08-24,8
Q3,2025-08-30,12:00,keep,35001.55899151356,1.4210854715202004e-12,False,0.0,2025-08-13,8
Q3,2025-08-30,12:00,selected,35001.55899151356,1.4210854715202004e-12,False,0.0,2025-08-13,8
Q3,2025-08-30,18:00,keep,22447.35872911216,4.547473508864641e-13,False,0.0,2025-08-19,8
Q3,2025-08-30,18:00,selected,22447.35872911216,4.547473508864641e-13,False,0.0,2025-08-19,8
Q3,2025-08-31,00:00,selected,74964.53553139999,3.092281986027956e-11,False,0.0,2025-08-28,8
Q3,2025-08-31,06:00,keep,56344.79930041153,7.275957614183426e-12,False,0.0,2025-08-24,8
Q3,2025-08-31,06:00,selected,56344.79930041153,7.275957614183426e-12,False,0.0,2025-08-24,8
Q3,2025-08-31,12:00,keep,50405.50058730445,4.547473508864641e-13,False,0.0,2025-08-13,8
Q3,2025-08-31,12:00,selected,50405.50058730445,4.547473508864641e-13,False,0.0,2025-08-13,8
Q3,2025-08-31,18:00,keep,30213.310965911303,3.979039320256561e-12,False,0.0,2025-08-30,8
Q3,2025-08-31,18:00,selected,30213.310965911303,3.979039320256561e-12,False,0.0,2025-08-30,8
Q3,2025-09-01,00:00,selected,77577.28786574873,2.1827872842550278e-11,False,0.0,2025-08-21,8
Q3,2025-09-01,06:00,keep,58883.084779463454,2.8421709430404007e-12,False,0.0,2025-08-24,8
Q3,2025-09-01,06:00,selected,58883.084779463454,2.8421709430404007e-12,False,0.0,2025-08-24,8
Q3,2025-09-01,12:00,keep,49582.70782934301,4.547473508864641e-13,False,0.0,2025-08-31,8
Q3,2025-09-01,12:00,selected,49582.70782934301,4.547473508864641e-13,False,0.0,2025-08-31,8
Q3,2025-09-01,18:00,keep,28196.62855231099,4.547473508864641e-13,False,0.0,2025-08-30,8
Q3,2025-09-01,18:00,selected,28196.62855231099,4.547473508864641e-13,False,0.0,2025-08-30,8
Q3,2025-09-02,00:00,selected,69135.18996601964,3.637978807091713e-11,False,0.0,2025-09-01,8
Q3,2025-09-02,06:00,keep,52836.123614770535,1.4551915228366852e-11,False,0.0,2025-09-01,8
Q3,2025-09-02,06:00,selected,52758.70631496877,1.693933882052079e-11,False,0.0,2025-09-01,8
Q3,2025-09-02,12:00,keep,45986.665009050135,9.094947017729282e-13,False,0.0,2025-09-01,8
Q3,2025-09-02,12:00,selected,45746.97144463884,9.094947017729282e-13,False,0.0,2025-09-01,8
Q3,2025-09-02,18:00,keep,28646.96593913298,7.062794793455396e-12,False,0.0,2025-09-01,8
Q3,2025-09-02,18:00,selected,28646.96593913298,7.062794793455396e-12,False,0.0,2025-09-01,8
Q3,2025-09-03,00:00,selected,70660.51310932191,3.630873379734112e-11,False,0.0,2025-09-02,8
Q3,2025-09-03,06:00,keep,54650.621350880036,9.094947017729282e-13,False,0.0,2025-09-01,8
Q3,2025-09-03,06:00,selected,54574.45382096728,7.275957614183426e-12,False,0.0,2025-09-01,8
Q3,2025-09-03,12:00,keep,48148.63959914674,1.8189894035458565e-12,False,0.0,2025-09-01,8
Q3,2025-09-03,12:00,selected,48148.63959914674,1.8189894035458565e-12,False,0.0,2025-09-01,8
Q3,2025-09-03,18:00,keep,27395.898082867025,4.661160346586257e-12,False,0.0,2025-09-02,8
Q3,2025-09-03,18:00,selected,27395.898082867025,4.661160346586257e-12,False,0.0,2025-09-02,8
Q3,2025-09-04,00:00,selected,68916.81968394485,3.637978807091713e-11,False,0.0,2025-09-02,8
Q3,2025-09-04,06:00,keep,53506.079350790715,9.094947017729282e-13,False,0.0,2025-09-01,8
Q3,2025-09-04,06:00,selected,53399.76222479661,8.071765478234738e-12,False,0.0,2025-09-01,8
Q3,2025-09-04,12:00,keep,48435.08545568297,9.094947017729282e-13,False,0.0,2025-09-01,8
Q3,2025-09-04,12:00,selected,48435.08545568297,9.094947017729282e-13,False,0.0,2025-09-01,8
Q3,2025-09-04,18:00,keep,27165.21728471306,2.2737367544323206e-12,False,0.0,2025-09-02,8
Q3,2025-09-04,18:00,selected,27165.21728471306,2.2737367544323206e-12,False,0.0,2025-09-02,8
Q3,2025-09-05,00:00,selected,42326.32546468724,2.1827872842550278e-11,False,0.0,2025-09-04,8
Q3,2025-09-05,06:00,keep,30979.47161765789,3.637978807091713e-12,False,0.0,2025-09-04,8
Q3,2025-09-05,06:00,selected,30788.697912352087,9.094947017729282e-13,False,0.0,2025-09-04,8
Q3,2025-09-05,12:00,keep,28908.111038327366,9.094947017729282e-13,False,0.0,2025-09-04,8
Q3,2025-09-05,12:00,selected,28908.111038327366,9.094947017729282e-13,False,0.0,2025-09-04,8
Q3,2025-09-05,18:00,keep,20063.966249478177,1.8189894035458565e-12,False,0.0,2025-09-02,8
Q3,2025-09-05,18:00,selected,20063.966249478177,1.8189894035458565e-12,False,0.0,2025-09-02,8
Q3,2025-09-06,00:00,selected,42762.38968144554,2.9103830456733704e-11,False,0.0,2025-09-05,8
Q3,2025-09-06,06:00,keep,31605.830548866405,3.637978807091713e-12,False,0.0,2025-09-04,8
Q3,2025-09-06,06:00,selected,31400.41840506224,9.094947017729282e-13,False,0.0,2025-09-04,8
Q3,2025-09-06,12:00,keep,28969.233950723632,9.094947017729282e-13,False,0.0,2025-09-02,8
Q3,2025-09-06,12:00,selected,28969.233950723632,9.094947017729282e-13,False,0.0,2025-09-02,8
Q3,2025-09-06,18:00,keep,20067.497436025966,3.069544618483633e-12,False,0.0,2025-09-02,8
Q3,2025-09-06,18:00,selected,20067.497436025966,3.069544618483633e-12,False,0.0,2025-09-02,8
Q3,2025-09-07,00:00,selected,64540.37826999403,3.637978807091713e-11,False,0.0,2025-09-06,8
Q3,2025-09-07,06:00,keep,49200.47058045718,1.4551915228366852e-11,False,0.0,2025-09-04,8
Q3,2025-09-07,06:00,selected,48810.93960579544,7.275957614183426e-12,False,0.0,2025-09-04,8
Q3,2025-09-07,12:00,keep,43103.61672974369,7.275957614183426e-12,False,0.0,2025-09-06,8
Q3,2025-09-07,12:00,selected,42156.0182456814,9.094947017729282e-13,False,0.0,2025-09-06,8
Q3,2025-09-07,18:00,keep,25722.359898190403,9.094947017729282e-13,False,0.0,2025-09-06,8
Q3,2025-09-07,18:00,selected,25722.359898190403,9.094947017729282e-13,False,0.0,2025-09-06,8
Q3,2025-09-08,00:00,selected,70017.5648861186,2.9103830456733704e-11,False,0.0,2025-09-06,8
Q3,2025-09-08,06:00,keep,54530.45898076737,7.275957614183426e-12,False,0.0,2025-09-04,8
Q3,2025-09-08,06:00,selected,54383.43469910629,7.275957614183426e-12,False,0.0,2025-09-04,8
Q3,2025-09-08,12:00,keep,46029.732626937395,9.094947017729282e-13,False,0.0,2025-09-06,8
Q3,2025-09-08,12:00,selected,45917.86011468142,9.094947017729282e-13,False,0.0,2025-09-06,8
Q3,2025-09-08,18:00,keep,25578.542243107684,4.931166586175095e-12,False,0.0,2025-09-06,8
Q3,2025-09-08,18:00,selected,25578.542243107684,4.931166586175095e-12,False,0.0,2025-09-06,8
Q3,2025-09-09,00:00,selected,60442.454077049675,1.3096723705530167e-10,False,0.0,2025-09-06,8
Q3,2025-09-09,06:00,keep,48044.92995521494,7.275957614183426e-12,False,0.0,2025-09-04,8
Q3,2025-09-09,06:00,selected,47086.12008466653,7.275957614183426e-12,False,0.0,2025-09-04,8
Q3,2025-09-09,12:00,keep,41918.18723174497,7.275957614183426e-12,False,0.0,2025-09-06,8
Q3,2025-09-09,12:00,selected,40379.08763651783,1.4551915228366852e-11,False,0.0,2025-09-06,8
Q3,2025-09-09,18:00,keep,24864.838520840083,6.252776074688882e-12,False,0.0,2025-09-06,8
Q3,2025-09-09,18:00,selected,24864.838520840083,6.252776074688882e-12,False,0.0,2025-09-06,8
Q3,2025-09-10,00:00,selected,70141.72420992369,8.731149137020111e-11,False,0.0,2025-09-06,8
Q3,2025-09-10,06:00,keep,54427.83504754586,7.275957614183426e-12,False,0.0,2025-09-09,8
Q3,2025-09-10,06:00,selected,54322.903949105916,1.4551915228366852e-11,False,0.0,2025-09-09,8
Q3,2025-09-10,12:00,keep,44987.24482202223,4.547473508864641e-13,False,0.0,2025-09-06,8
Q3,2025-09-10,12:00,selected,44987.24482202223,4.547473508864641e-13,False,0.0,2025-09-06,8
Q3,2025-09-10,18:00,keep,24749.19305087743,7.958078640513122e-12,False,0.0,2025-09-06,8
Q3,2025-09-10,18:00,selected,24749.19305087743,7.958078640513122e-12,False,0.0,2025-09-06,8
Q3,2025-09-11,00:00,selected,69420.59198587795,2.1827872842550278e-11,False,0.0,2025-09-06,8
Q3,2025-09-11,06:00,keep,53762.6466206723,7.275957614183426e-12,False,0.0,2025-09-10,8
Q3,2025-09-11,06:00,selected,53694.823474035205,7.275957614183426e-12,False,0.0,2025-09-10,8
Q3,2025-09-11,12:00,keep,47710.034006042115,9.094947017729282e-13,False,0.0,2025-09-06,8
Q3,2025-09-11,12:00,selected,47710.034006042115,9.094947017729282e-13,False,0.0,2025-09-06,8
Q3,2025-09-11,18:00,keep,24452.220926555055,9.094947017729282e-13,False,0.0,2025-09-10,8
Q3,2025-09-11,18:00,selected,24452.220926555055,9.094947017729282e-13,False,0.0,2025-09-10,8
Q3,2025-09-12,00:00,selected,43853.77911311244,2.1827872842550278e-11,False,0.0,2025-09-06,8
Q3,2025-09-12,06:00,keep,33091.4225071149,3.637978807091713e-12,False,0.0,2025-09-10,8
Q3,2025-09-12,06:00,selected,33008.38373609863,3.637978807091713e-12,False,0.0,2025-09-10,8
Q3,2025-09-12,12:00,keep,29971.081471116468,4.547473508864641e-13,False,0.0,2025-09-06,8
Q3,2025-09-12,12:00,selected,29971.081471116468,4.547473508864641e-13,False,0.0,2025-09-06,8
Q3,2025-09-12,18:00,keep,19536.54332074141,8.640199666842818e-12,False,0.0,2025-09-10,8
Q3,2025-09-12,18:00,selected,19536.54332074141,8.640199666842818e-12,False,0.0,2025-09-10,8
Q3,2025-09-13,00:00,selected,43635.82280930441,7.275957614183426e-12,False,0.0,2025-09-06,8
Q3,2025-09-13,06:00,keep,32913.36729767217,7.275957614183426e-12,False,0.0,2025-09-10,8
Q3,2025-09-13,06:00,selected,32825.22391877936,3.637978807091713e-12,False,0.0,2025-09-10,8
Q3,2025-09-13,12:00,keep,30077.626710158063,4.547473508864641e-13,False,0.0,2025-09-12,8
Q3,2025-09-13,12:00,selected,30077.626710158063,4.547473508864641e-13,False,0.0,2025-09-12,8
Q3,2025-09-13,18:00,keep,19938.01947075476,3.637978807091713e-12,False,0.0,2025-09-12,8
Q3,2025-09-13,18:00,selected,19938.01947075476,3.637978807091713e-12,False,0.0,2025-09-12,8
Q3,2025-09-14,00:00,selected,72727.73286000233,1.8189894035458565e-11,False,0.0,2025-09-13,8
Q3,2025-09-14,06:00,keep,56445.60138258766,7.275957614183426e-12,False,0.0,2025-09-13,8
Q3,2025-09-14,06:00,selected,56445.60138258766,7.275957614183426e-12,False,0.0,2025-09-13,8
Q3,2025-09-14,12:00,keep,45179.22663931819,1.8189894035458565e-12,False,0.0,2025-09-12,8
Q3,2025-09-14,12:00,selected,45179.22663931819,1.8189894035458565e-12,False,0.0,2025-09-12,8
Q3,2025-09-14,18:00,keep,24705.21702542223,4.547473508864641e-13,False,0.0,2025-09-12,8
Q3,2025-09-14,18:00,selected,24705.21702542223,4.547473508864641e-13,False,0.0,2025-09-12,8
Q3,2025-09-15,00:00,selected,60755.01090108101,2.1827872842550278e-11,False,0.0,2025-09-13,8
Q3,2025-09-15,06:00,keep,45885.86322464759,7.275957614183426e-12,False,0.0,2025-09-13,8
Q3,2025-09-15,06:00,selected,45710.96478205113,7.275957614183426e-12,False,0.0,2025-09-13,8
Q3,2025-09-15,12:00,keep,40824.34076239936,1.2107648217352107e-11,False,0.0,2025-09-12,8
Q3,2025-09-15,12:00,selected,40824.34076239936,1.2107648217352107e-11,False,0.0,2025-09-12,8
Q3,2025-09-15,18:00,keep,23831.251079319387,7.275957614183426e-12,False,0.0,2025-09-12,8
Q3,2025-09-15,18:00,selected,23828.59450552196,6.139089236967266e-12,False,0.0,2025-09-12,8
Q3,2025-09-16,00:00,selected,71281.62294516231,1.6370904631912708e-11,False,0.0,2025-09-13,8
Q3,2025-09-16,06:00,keep,55082.76540138645,7.275957614183426e-12,False,0.0,2025-09-13,8
Q3,2025-09-16,06:00,selected,54899.23571289462,7.275957614183426e-12,False,0.0,2025-09-13,8
Q3,2025-09-16,12:00,keep,47183.28090931,1.8189894035458565e-12,False,0.0,2025-09-12,8
Q3,2025-09-16,12:00,selected,47183.28090931,1.8189894035458565e-12,False,0.0,2025-09-12,8
Q3,2025-09-16,18:00,keep,23849.8874478592,3.637978807091713e-12,False,0.0,2025-09-12,8
Q3,2025-09-16,18:00,selected,23844.09485036613,6.934897101018578e-12,False,0.0,2025-09-12,8
Q3,2025-09-17,00:00,selected,69158.41358736169,3.637978807091713e-11,False,0.0,2025-09-13,8
Q3,2025-09-17,06:00,keep,53445.217418550405,7.275957614183426e-12,False,0.0,2025-09-13,8
Q3,2025-09-17,06:00,selected,53216.15274356137,1.4779288903810084e-11,False,0.0,2025-09-13,8
Q3,2025-09-17,12:00,keep,46020.72631230381,9.094947017729282e-13,False,0.0,2025-09-12,8
Q3,2025-09-17,12:00,selected,46020.72631230381,9.094947017729282e-13,False,0.0,2025-09-12,8
Q3,2025-09-17,18:00,keep,23992.23930137151,8.185452315956354e-12,False,0.0,2025-09-12,8
Q3,2025-09-17,18:00,selected,23992.23930137151,8.185452315956354e-12,False,0.0,2025-09-12,8
Q3,2025-09-18,00:00,selected,60678.74441607825,1.5688783605583012e-11,False,0.0,2025-09-17,8
Q3,2025-09-18,06:00,keep,48320.259234578305,1.4551915228366852e-11,False,0.0,2025-09-13,8
Q3,2025-09-18,06:00,selected,47538.48808249785,1.77351466845721e-11,False,0.0,2025-09-13,8
Q3,2025-09-18,12:00,keep,41053.298812051646,1.404032445861958e-11,False,0.0,2025-09-12,8
Q3,2025-09-18,12:00,selected,40329.02569196311,7.275957614183426e-12,False,0.0,2025-09-12,8
Q3,2025-09-18,18:00,keep,23571.570492200386,8.640199666842818e-12,False,0.0,2025-09-12,8
Q3,2025-09-18,18:00,selected,23550.593872010188,4.092726157978177e-12,False,0.0,2025-09-12,8
Q3,2025-09-19,00:00,selected,46307.12255691823,1.4551915228366852e-11,False,0.0,2025-09-18,8
Q3,2025-09-19,06:00,keep,34164.64162390396,3.637978807091713e-12,False,0.0,2025-09-13,8
Q3,2025-09-19,06:00,selected,34111.818069653506,2.2737367544323206e-13,False,0.0,2025-09-13,8
Q3,2025-09-19,12:00,keep,30523.84324958614,9.094947017729282e-13,False,0.0,2025-09-12,8
Q3,2025-09-19,12:00,selected,30523.84324958614,9.094947017729282e-13,False,0.0,2025-09-12,8
Q3,2025-09-19,18:00,keep,19266.73296740948,1.8189894035458565e-12,False,0.0,2025-09-18,8
Q3,2025-09-19,18:00,selected,19266.73296740948,1.8189894035458565e-12,False,0.0,2025-09-18,8
Q3,2025-09-20,00:00,selected,45443.798487349595,2.1827872842550278e-11,False,0.0,2025-09-19,8
Q3,2025-09-20,06:00,keep,34602.21223432025,2.2737367544323206e-13,False,0.0,2025-09-13,8
Q3,2025-09-20,06:00,selected,34602.21223432025,2.2737367544323206e-13,False,0.0,2025-09-13,8
Q3,2025-09-20,12:00,keep,31236.76683436532,9.094947017729282e-13,False,0.0,2025-09-12,8
Q3,2025-09-20,12:00,selected,31236.76683436532,9.094947017729282e-13,False,0.0,2025-09-12,8
Q3,2025-09-20,18:00,keep,19181.503762072396,1.1823431123048067e-11,False,0.0,2025-09-18,8
Q3,2025-09-20,18:00,selected,19181.503762072396,1.1823431123048067e-11,False,0.0,2025-09-18,8
Q3,2025-09-21,00:00,selected,68113.76619993943,2.9103830456733704e-11,False,0.0,2025-09-19,8
Q3,2025-09-21,06:00,keep,51449.408431689095,4.547473508864641e-13,False,0.0,2025-09-13,8
Q3,2025-09-21,06:00,selected,51265.46655493517,1.7536194718559273e-11,False,0.0,2025-09-13,8
Q3,2025-09-21,12:00,keep,43574.12815582215,4.547473508864641e-13,False,0.0,2025-09-12,8
Q3,2025-09-21,12:00,selected,43574.12815582215,4.547473508864641e-13,False,0.0,2025-09-12,8
Q3,2025-09-21,18:00,keep,23695.1420917258,4.774847184307873e-12,False,0.0,2025-09-20,8
Q3,2025-09-21,18:00,selected,23695.1420917258,4.774847184307873e-12,False,0.0,2025-09-20,8
Q3,2025-09-22,00:00,selected,71225.43170717641,1.0913936421275139e-11,False,0.0,2025-09-21,8
Q3,2025-09-22,06:00,keep,54939.41880020948,7.275957614183426e-12,False,0.0,2025-09-13,8
Q3,2025-09-22,06:00,selected,54874.192835563044,7.275957614183426e-12,False,0.0,2025-09-13,8
Q3,2025-09-22,12:00,keep,48102.00968615999,9.094947017729282e-13,False,0.0,2025-09-12,8
Q3,2025-09-22,12:00,selected,48102.00968615999,9.094947017729282e-13,False,0.0,2025-09-12,8
Q3,2025-09-22,18:00,keep,23661.061636239512,3.808509063674137e-12,False,0.0,2025-09-20,8
Q3,2025-09-22,18:00,selected,23661.061636239512,3.808509063674137e-12,False,0.0,2025-09-20,8
Q3,2025-09-23,00:00,selected,69396.18106450065,1.4551915228366852e-11,False,0.0,2025-09-21,8
Q3,2025-09-23,06:00,keep,52728.496790085825,7.275957614183426e-12,False,0.0,2025-09-13,8
Q3,2025-09-23,06:00,selected,52646.22439856023,7.275957614183426e-12,False,0.0,2025-09-13,8
Q3,2025-09-23,12:00,keep,44818.739847022815,7.275957614183426e-12,False,0.0,2025-09-12,8
Q3,2025-09-23,12:00,selected,44818.739847022815,7.275957614183426e-12,False,0.0,2025-09-12,8
Q3,2025-09-23,18:00,keep,23419.636349558492,1.1254996934439987e-11,False,0.0,2025-09-22,8
Q3,2025-09-23,18:00,selected,23419.636349558492,1.1254996934439987e-11,False,0.0,2025-09-22,8
