model,date,release_time,accepted,expected_saving_yuan,bootstrap_lower_yuan,threshold_yuan,old_tail_emergency_kwh,new_tail_emergency_kwh,reason
Q3,2025-12-13,06:00,True,-906.7921923867698,-1793.9691329469758,30.839427441334582,940.6609204691073,118.91055252182855,emergency
Q3,2025-12-13,12:00,True,2249.796128998887,2249.7961289988843,22.73612638575282,0.0,1.8189894035458565e-12,economic
Q3,2025-12-13,18:00,False,0.0,0.0,10.607371541321726,0.0,0.0,keep
Q3,2025-12-14,06:00,True,1140.759082740472,-105.33013553245517,55.18575802739944,3172.5926302089347,1316.8853824648518,emergency
Q3,2025-12-14,12:00,True,473.6482576991387,70.38323939313254,39.72335366911806,611.0294928596534,333.13476115240485,economic
Q3,2025-12-14,18:00,True,228.06953649489895,79.1391339729718,16.013973481274373,128.92537838930605,200.52426234187374,economic
Q3,2025-12-15,06:00,True,1365.9992940442698,-741.9040443036672,57.274738877426735,4750.248986139698,1356.9376148459278,emergency
Q3,2025-12-15,12:00,True,952.2514931239104,664.0403997378132,39.67887054326185,605.3325763787515,262.33997814808833,economic
Q3,2025-12-15,18:00,True,473.52541578622913,298.5760241720988,15.844069406167101,36.26880943277877,188.0903816150484,economic
Q3,2025-12-16,06:00,True,1891.6204215785233,197.5897521702863,58.097868450543885,1551.8987815544215,213.1271015447545,economic
Q3,2025-12-16,12:00,True,313.2408726435352,162.8808558187014,40.422877736574605,405.3120634161369,253.71470665423408,economic
Q3,2025-12-16,18:00,True,425.01273018790107,223.55579993941592,16.195420103539327,77.69518513863693,192.12428324147027,economic
Q3,2025-12-17,06:00,True,884.9463351781347,-1136.0587517359338,57.75826946033197,1950.1939083682782,367.3301348015366,emergency
Q3,2025-12-17,12:00,True,242.7547267630828,154.9284624226159,40.0285120143563,303.1101065026859,255.44602366341508,economic
Q3,2025-12-17,18:00,True,437.5795471958419,241.75742039401283,15.923569533106363,72.43864868608773,192.12428324147038,economic
Q3,2025-12-18,06:00,True,1047.3968609121077,-1311.007424109206,57.38061379096375,4129.18389905442,1176.338619707029,emergency
Q3,2025-12-18,12:00,True,1441.7051398451997,1229.474194684055,40.04525143511735,491.303275702765,255.44602366341513,economic
Q3,2025-12-18,18:00,True,578.3331110235727,401.2830826889808,15.871161360945425,36.26880943277888,192.12428324147015,economic
Q3,2025-12-19,06:00,True,-173.1661056563598,-276.84262819702417,29.294259348701573,239.83439662893727,53.981145591387246,emergency
Q3,2025-12-19,12:00,True,274.26337704635455,272.8304597404276,21.61788142935162,1.9838158948783189,5.400124791776761e-13,economic
Q3,2025-12-19,18:00,False,-5.23156083210282,-18.701482808774017,10.072646647078274,10.316080654017014,0.0,keep
Q3,2025-12-20,06:00,True,-11.500991606583025,-76.46315641570436,31.309440608325342,71.56731466323379,28.00284787418002,emergency
Q3,2025-12-20,12:00,True,65.1132805097824,57.32411891487709,22.6259308606697,6.306845973273994,2.5011104298755527e-12,economic
Q3,2025-12-20,18:00,False,11.08082941948286,-17.569157263546913,10.154905023938543,24.527016682100054,0.0,keep
Q3,2025-12-21,06:00,True,332.71154543391685,-1394.3639244865433,56.47507117530972,1838.7640640501672,358.5059444549381,emergency
Q3,2025-12-21,12:00,True,206.22155920864498,-34.73590774519471,40.515170761110284,467.7776862360896,250.22331975683778,emergency
Q3,2025-12-21,18:00,True,456.97299483193376,311.47493640303037,16.042883276733626,50.54769417827288,147.47277751469687,economic
Q3,2025-12-22,06:00,True,700.6753753916884,-1296.399496003049,56.213410795450706,2225.8057636849126,443.48417224131333,emergency
Q3,2025-12-22,12:00,True,788.4473546124766,593.3346786645611,39.4847676292222,115.68918420859836,255.4460236634152,economic
Q3,2025-12-22,18:00,True,186.1530123446497,112.7154832710036,15.60839838077818,118.24175777027403,147.4727775146972,economic
Q3,2025-12-23,06:00,True,42.705075958603516,-935.1213446308145,55.815340560679566,1159.2711472835567,341.98925148135083,emergency
Q3,2025-12-23,12:00,True,366.35609900031307,153.75758829777462,39.42541034554063,317.7951771373919,175.03613047188344,economic
Q3,2025-12-23,18:00,True,227.02772917565397,98.17865489882612,15.536790793234061,106.84069342659836,143.60887731976993,economic
Q3,2025-12-24,06:00,True,122.75231580593149,-726.180348232503,55.507801661686564,1007.4564707312876,339.8309874805067,emergency
Q3,2025-12-24,12:00,True,284.8446724826872,227.29673610770683,39.29610988118045,192.04744977252312,174.31401159222128,economic
Q3,2025-12-24,18:00,True,124.38610306001672,73.77821858473592,15.335107446910094,133.01214452735098,147.47277751469716,economic
Q3,2025-12-25,06:00,True,36.62414323108564,-1261.3545735947093,52.9186887942829,1411.5991896661199,347.4080191370462,emergency
Q3,2025-12-25,12:00,True,192.07474171773393,132.0110717679121,38.67278630732673,298.88155220419355,327.62780364368587,economic
Q3,2025-12-25,18:00,True,100.64483684310143,57.40075325250137,15.336793313409835,129.41893830455035,148.93681366232659,economic
Q3,2025-12-26,06:00,True,-58.46979108698973,-331.50062926311847,29.090875050629077,206.7400470027883,39.819399404627006,emergency
Q3,2025-12-26,12:00,True,234.9608195664189,203.5991541346175,22.26612447421387,35.26117864123205,49.24354983761792,economic
Q3,2025-12-26,18:00,True,120.43253633444476,52.118755019520904,10.121394255880029,73.42501271330075,19.662047111578033,economic
Q3,2025-12-27,06:00,True,-46.63807339066,-290.86604889131627,30.396235940770808,217.5497264197362,50.62907882157498,emergency
Q3,2025-12-27,12:00,True,221.45085504835066,193.88548345783602,22.84399232561688,37.91471860468471,49.24354983761745,economic
Q3,2025-12-27,18:00,True,120.43253633444439,52.118755019520904,10.150842943146948,73.42501271330028,19.662047111577763,economic
Q3,2025-12-28,06:00,True,135.6281709429538,-1480.4196481515078,55.69129810397103,1810.1936756155142,339.15392559165537,emergency
Q3,2025-12-28,12:00,True,682.1456868441148,497.61777784581653,39.852694736099316,94.25397394881475,208.13732577209112,economic
Q3,2025-12-28,18:00,True,283.6108886973498,207.4823938439646,15.506588933317092,119.91937743502103,162.5507791765241,economic
Q3,2025-12-29,06:00,True,-60.83764364205358,-470.1480706348642,52.9418845751999,602.4847863087343,315.32997782597124,emergency
Q3,2025-12-29,12:00,True,101.13557425266585,59.89208479800277,38.309014225822295,207.5845091893773,176.8332701603356,economic
Q3,2025-12-29,18:00,True,40.79629434420836,-7.249133963246322,14.933306563945337,207.81788453162562,162.55077917652375,emergency
Q3,2025-12-30,06:00,True,-99.57507167444912,-675.3279959129834,54.30845876988905,903.5602038146303,445.94270695038904,emergency
Q3,2025-12-30,12:00,True,291.6174223914955,265.8118569457492,38.7323070223232,185.2732955023896,178.49610813488437,economic
Q3,2025-12-30,18:00,True,104.30430594792091,87.19287589112896,14.904111517664216,161.3048576630922,162.55077917652363,economic
Q3,2025-12-31,06:00,True,-46.02094146402695,-365.85329941491,55.1027200559113,646.8546729441384,339.2794666067724,emergency
Q3,2025-12-31,12:00,True,154.4092798570729,117.58974083049402,38.01635218340804,206.68871624870394,177.06303955644842,economic
Q3,2025-12-31,18:00,True,84.68145131084718,56.59000225488535,14.647041398026195,136.3523322667187,162.02299808125974,economic
